94,1,267,100,42,94,-1,-1,-1,-1
94,2,133,100,61,109,-1,-1,-1,-1
94,3,233,110,38,77,-1,-1,-1,-1
94,4,429,0,36,96,-1,-1,-1,-1
94,7,478,0,35,97,-1,-1,-1,-1
94,9,257,60,48,81,-1,-1,-1,-1
94,12,210,38,39,70,-1,-1,-1,-1
94,13,372,84,51,127,-1,-1,-1,-1
94,15,417,67,41,130,-1,-1,-1,-1
95,1,267,100,41,94,-1,-1,-1,-1
95,2,132,100,62,110,-1,-1,-1,-1
95,3,233,109,39,78,-1,-1,-1,-1
95,4,429,0,36,96,-1,-1,-1,-1
95,7,479,0,34,97,-1,-1,-1,-1
95,9,260,57,45,76,-1,-1,-1,-1
95,12,210,38,39,71,-1,-1,-1,-1
95,13,372,84,52,129,-1,-1,-1,-1
95,15,417,66,43,134,-1,-1,-1,-1
96,1,267,100,41,93,-1,-1,-1,-1
96,2,132,101,62,109,-1,-1,-1,-1
96,3,233,109,39,77,-1,-1,-1,-1
96,4,428,0,37,97,-1,-1,-1,-1
96,7,472,0,33,94,-1,-1,-1,-1
96,9,261,54,45,75,-1,-1,-1,-1
96,12,210,38,39,71,-1,-1,-1,-1
96,13,371,87,54,133,-1,-1,-1,-1
96,15,418,70,42,127,-1,-1,-1,-1
97,1,267,99,41,94,-1,-1,-1,-1
97,3,233,108,39,78,-1,-1,-1,-1
97,4,428,0,36,97,-1,-1,-1,-1
97,7,471,0,32,93,-1,-1,-1,-1
97,9,261,53,45,76,-1,-1,-1,-1
97,12,209,37,40,73,-1,-1,-1,-1
97,13,372,90,53,133,-1,-1,-1,-1
97,15,416,73,45,134,-1,-1,-1,-1
98,1,267,100,41,93,-1,-1,-1,-1
98,3,233,108,40,79,-1,-1,-1,-1
98,4,427,0,37,98,-1,-1,-1,-1
98,7,470,0,33,94,-1,-1,-1,-1
98,9,261,52,46,76,-1,-1,-1,-1
98,12,209,37,40,73,-1,-1,-1,-1
98,13,372,91,54,135,-1,-1,-1,-1
98,15,417,75,44,135,-1,-1,-1,-1
99,1,267,100,41,92,-1,-1,-1,-1
99,3,233,108,40,78,-1,-1,-1,-1
99,4,426,0,38,98,-1,-1,-1,-1
99,7,470,0,34,93,-1,-1,-1,-1
99,12,208,38,40,72,-1,-1,-1,-1
99,13,372,92,54,137,-1,-1,-1,-1
100,1,267,99,41,93,-1,-1,-1,-1
100,3,233,107,40,79,-1,-1,-1,-1
100,4,423,0,36,98,-1,-1,-1,-1
100,7,470,0,33,91,-1,-1,-1,-1
100,9,261,52,45,75,-1,-1,-1,-1
100,12,208,38,40,72,-1,-1,-1,-1
101,1,267,99,41,93,-1,-1,-1,-1
101,3,233,107,40,79,-1,-1,-1,-1
101,4,422,0,36,98,-1,-1,-1,-1
101,7,469,0,33,90,-1,-1,-1,-1
101,9,261,53,45,74,-1,-1,-1,-1
101,12,208,38,39,72,-1,-1,-1,-1
101,13,373,102,51,131,-1,-1,-1,-1
101,14,461,127,58,118,-1,-1,-1,-1
101,15,418,74,53,164,-1,-1,-1,-1
102,1,266,99,42,93,-1,-1,-1,-1
102,3,233,107,40,79,-1,-1,-1,-1
102,4,424,0,33,88,-1,-1,-1,-1
102,7,468,0,33,86,-1,-1,-1,-1
102,9,262,54,43,72,-1,-1,-1,-1
102,12,208,37,40,73,-1,-1,-1,-1
102,13,376,107,48,125,-1,-1,-1,-1
102,14,460,124,58,122,-1,-1,-1,-1
102,15,420,80,50,157,-1,-1,-1,-1
103,1,266,99,42,93,-1,-1,-1,-1
103,2,131,100,65,115,-1,-1,-1,-1
103,3,233,107,40,79,-1,-1,-1,-1
103,4,428,0,31,83,-1,-1,-1,-1
103,7,468,0,33,84,-1,-1,-1,-1
103,9,262,55,43,71,-1,-1,-1,-1
103,12,208,38,39,72,-1,-1,-1,-1
103,13,377,107,49,127,-1,-1,-1,-1
103,14,460,122,57,122,-1,-1,-1,-1
103,15,421,84,48,150,-1,-1,-1,-1
104,1,266,98,42,93,-1,-1,-1,-1
104,2,131,101,64,114,-1,-1,-1,-1
104,3,233,106,40,80,-1,-1,-1,-1
104,4,429,0,31,80,-1,-1,-1,-1
104,7,467,0,34,83,-1,-1,-1,-1
104,9,262,56,43,69,-1,-1,-1,-1
104,12,208,38,39,72,-1,-1,-1,-1
104,13,378,110,48,122,-1,-1,-1,-1
104,14,459,120,58,124,-1,-1,-1,-1
104,15,423,87,45,147,-1,-1,-1,-1
105,1,266,97,42,94,-1,-1,-1,-1
105,2,131,101,64,114,-1,-1,-1,-1
105,3,233,106,40,79,-1,-1,-1,-1
105,4,429,0,31,78,-1,-1,-1,-1
105,7,467,0,33,81,-1,-1,-1,-1
105,9,261,55,44,71,-1,-1,-1,-1
105,12,208,38,39,72,-1,-1,-1,-1
105,13,379,113,47,118,-1,-1,-1,-1
105,14,457,114,58,126,-1,-1,-1,-1
105,15,424,91,45,141,-1,-1,-1,-1
106,1,266,97,42,94,-1,-1,-1,-1
106,2,131,101,64,115,-1,-1,-1,-1
106,3,233,105,41,81,-1,-1,-1,-1
106,9,261,55,45,71,-1,-1,-1,-1
106,12,208,38,39,73,-1,-1,-1,-1
106,13,380,116,46,115,-1,-1,-1,-1
106,14,456,111,59,127,-1,-1,-1,-1
106,15,426,96,42,134,-1,-1,-1,-1
107,1,266,96,42,94,-1,-1,-1,-1
107,2,130,101,64,115,-1,-1,-1,-1
107,3,233,105,41,81,-1,-1,-1,-1
107,9,261,55,45,71,-1,-1,-1,-1
107,12,208,38,39,73,-1,-1,-1,-1
107,13,381,119,46,111,-1,-1,-1,-1
107,14,456,110,58,126,-1,-1,-1,-1
107,15,428,99,41,128,-1,-1,-1,-1
108,1,265,96,43,94,-1,-1,-1,-1
108,2,130,101,64,115,-1,-1,-1,-1
108,3,233,105,41,81,-1,-1,-1,-1
108,4,425,0,31,80,-1,-1,-1,-1
108,9,260,55,46,71,-1,-1,-1,-1
108,12,208,39,39,72,-1,-1,-1,-1
108,13,381,121,46,109,-1,-1,-1,-1
108,14,456,109,58,127,-1,-1,-1,-1
108,15,429,102,41,124,-1,-1,-1,-1
109,1,266,96,42,94,-1,-1,-1,-1
109,4,425,0,31,78,-1,-1,-1,-1
109,8,221,116,54,114,-1,-1,-1,-1
109,9,260,56,45,70,-1,-1,-1,-1
109,12,208,40,38,71,-1,-1,-1,-1
109,13,380,122,48,110,-1,-1,-1,-1
109,14,455,106,59,128,-1,-1,-1,-1
109,15,432,104,43,128,-1,-1,-1,-1
110,1,265,96,43,94,-1,-1,-1,-1
110,4,424,0,31,75,-1,-1,-1,-1
110,8,228,114,52,111,-1,-1,-1,-1
110,9,261,57,44,68,-1,-1,-1,-1
110,12,208,41,38,70,-1,-1,-1,-1
110,13,380,124,48,108,-1,-1,-1,-1
110,14,460,103,54,120,-1,-1,-1,-1
110,15,434,106,44,126,-1,-1,-1,-1
111,1,266,95,42,95,-1,-1,-1,-1
111,2,127,103,64,114,-1,-1,-1,-1
111,4,424,0,31,73,-1,-1,-1,-1
111,8,226,116,49,110,-1,-1,-1,-1
111,9,261,57,44,68,-1,-1,-1,-1
111,12,208,41,38,70,-1,-1,-1,-1
111,13,378,124,52,116,-1,-1,-1,-1
111,14,461,99,54,123,-1,-1,-1,-1
111,15,433,108,45,123,-1,-1,-1,-1
112,1,265,95,43,95,-1,-1,-1,-1
112,2,127,104,64,112,-1,-1,-1,-1
112,4,423,0,32,73,-1,-1,-1,-1
112,8,231,114,49,108,-1,-1,-1,-1
112,9,261,58,44,66,-1,-1,-1,-1
112,12,208,41,38,71,-1,-1,-1,-1
112,13,376,127,54,118,-1,-1,-1,-1
112,14,463,97,51,120,-1,-1,-1,-1
112,15,434,106,45,120,-1,-1,-1,-1
113,1,265,94,43,96,-1,-1,-1,-1
113,2,127,105,64,112,-1,-1,-1,-1
113,4,423,0,32,72,-1,-1,-1,-1
113,9,261,58,44,66,-1,-1,-1,-1
113,12,207,40,39,72,-1,-1,-1,-1
113,13,375,128,54,122,-1,-1,-1,-1
113,14,464,95,50,120,-1,-1,-1,-1
113,15,434,110,45,120,-1,-1,-1,-1
114,1,265,93,43,98,-1,-1,-1,-1
114,2,127,106,63,111,-1,-1,-1,-1
114,4,423,0,32,71,-1,-1,-1,-1
114,9,261,58,45,66,-1,-1,-1,-1
114,12,207,40,39,73,-1,-1,-1,-1
114,13,373,130,57,130,-1,-1,-1,-1
114,14,464,93,46,110,-1,-1,-1,-1
114,15,435,113,47,123,-1,-1,-1,-1
115,1,265,92,43,99,-1,-1,-1,-1
115,2,127,106,64,112,-1,-1,-1,-1
115,4,422,0,33,70,-1,-1,-1,-1
115,8,227,117,47,108,-1,-1,-1,-1
115,9,261,58,45,66,-1,-1,-1,-1
115,12,207,40,38,73,-1,-1,-1,-1
115,13,372,132,58,134,-1,-1,-1,-1
115,14,464,90,46,109,-1,-1,-1,-1
115,15,433,112,53,139,-1,-1,-1,-1
116,1,264,92,44,99,-1,-1,-1,-1
116,2,126,106,66,112,-1,-1,-1,-1
116,4,422,0,32,69,-1,-1,-1,-1
116,8,227,117,46,107,-1,-1,-1,-1
116,9,260,57,46,67,-1,-1,-1,-1
116,12,207,40,39,73,-1,-1,-1,-1
116,13,374,135,57,132,-1,-1,-1,-1
116,15,432,112,56,147,-1,-1,-1,-1
117,1,264,91,44,100,-1,-1,-1,-1
117,2,126,106,66,113,-1,-1,-1,-1
117,4,421,0,32,69,-1,-1,-1,-1
117,8,227,118,45,106,-1,-1,-1,-1
117,9,260,56,47,68,-1,-1,-1,-1
117,12,207,39,39,74,-1,-1,-1,-1
117,13,377,139,55,127,-1,-1,-1,-1
117,15,431,112,58,153,-1,-1,-1,-1
118,1,265,92,43,97,-1,-1,-1,-1
118,4,420,0,32,68,-1,-1,-1,-1
118,8,228,117,44,106,-1,-1,-1,-1
118,9,259,56,48,69,-1,-1,-1,-1
118,12,207,39,39,74,-1,-1,-1,-1
118,13,380,143,50,117,-1,-1,-1,-1
118,15,432,116,56,148,-1,-1,-1,-1
119,1,266,91,41,92,-1,-1,-1,-1
119,4,420,0,31,67,-1,-1,-1,-1
119,8,228,118,43,104,-1,-1,-1,-1
119,9,259,55,48,69,-1,-1,-1,-1
119,12,207,39,39,74,-1,-1,-1,-1
119,13,382,145,50,116,-1,-1,-1,-1
119,15,435,122,52,138,-1,-1,-1,-1
120,1,267,90,41,91,-1,-1,-1,-1
120,4,420,0,30,66,-1,-1,-1,-1
120,8,229,121,42,99,-1,-1,-1,-1
120,9,259,54,49,71,-1,-1,-1,-1
120,12,207,38,40,77,-1,-1,-1,-1
120,13,382,147,52,123,-1,-1,-1,-1
120,15,440,135,41,104,-1,-1,-1,-1
121,1,267,90,41,90,-1,-1,-1,-1
121,8,229,120,42,100,-1,-1,-1,-1
121,9,259,54,49,71,-1,-1,-1,-1
121,12,208,38,39,77,-1,-1,-1,-1
121,13,382,150,53,122,-1,-1,-1,-1
121,15,442,139,38,92,-1,-1,-1,-1
122,1,267,90,41,90,-1,-1,-1,-1
122,8,229,120,42,100,-1,-1,-1,-1
122,9,258,54,50,71,-1,-1,-1,-1
122,12,208,38,39,77,-1,-1,-1,-1
122,13,382,152,53,122,-1,-1,-1,-1
122,14,447,70,50,119,-1,-1,-1,-1
122,15,444,141,38,89,-1,-1,-1,-1
123,1,267,90,42,90,-1,-1,-1,-1
123,8,231,115,40,95,-1,-1,-1,-1
123,9,258,53,50,72,-1,-1,-1,-1
123,12,208,38,39,77,-1,-1,-1,-1
123,13,382,154,52,122,-1,-1,-1,-1
123,14,445,67,51,120,-1,-1,-1,-1
123,15,445,145,37,85,-1,-1,-1,-1
124,1,266,90,42,90,-1,-1,-1,-1
124,2,124,109,69,119,-1,-1,-1,-1
124,8,231,111,41,97,-1,-1,-1,-1
124,9,257,53,52,72,-1,-1,-1,-1
124,12,208,38,38,77,-1,-1,-1,-1
124,13,382,157,53,122,-1,-1,-1,-1
125,1,266,89,42,91,-1,-1,-1,-1
125,2,125,109,68,119,-1,-1,-1,-1
125,8,231,110,41,96,-1,-1,-1,-1
125,9,258,53,51,72,-1,-1,-1,-1
125,12,208,38,38,78,-1,-1,-1,-1
125,13,382,159,55,126,-1,-1,-1,-1
125,14,443,62,54,130,-1,-1,-1,-1
126,1,265,89,43,92,-1,-1,-1,-1
126,2,125,109,68,120,-1,-1,-1,-1
126,9,259,53,50,72,-1,-1,-1,-1
126,12,208,38,39,78,-1,-1,-1,-1
126,13,383,161,56,128,-1,-1,-1,-1
126,14,442,59,55,131,-1,-1,-1,-1
127,1,264,88,44,93,-1,-1,-1,-1
127,2,125,109,68,120,-1,-1,-1,-1
127,9,259,53,51,72,-1,-1,-1,-1
127,12,208,38,38,78,-1,-1,-1,-1
127,13,384,164,55,128,-1,-1,-1,-1
128,1,263,87,44,94,-1,-1,-1,-1
128,2,125,110,66,118,-1,-1,-1,-1
128,12,208,38,38,78,-1,-1,-1,-1
128,13,385,168,55,127,-1,-1,-1,-1
128,14,442,51,56,136,-1,-1,-1,-1
129,1,263,86,44,95,-1,-1,-1,-1
129,2,125,110,66,119,-1,-1,-1,-1
129,12,208,39,38,77,-1,-1,-1,-1
129,13,386,172,54,123,-1,-1,-1,-1
129,14,443,49,55,136,-1,-1,-1,-1
130,1,263,85,44,96,-1,-1,-1,-1
130,12,209,39,36,77,-1,-1,-1,-1
130,13,386,174,56,127,-1,-1,-1,-1
130,14,445,50,50,130,-1,-1,-1,-1
131,1,263,85,45,96,-1,-1,-1,-1
131,9,259,53,50,70,-1,-1,-1,-1
131,12,209,40,36,75,-1,-1,-1,-1
131,13,387,178,56,126,-1,-1,-1,-1
131,14,445,46,51,135,-1,-1,-1,-1
132,1,263,84,45,97,-1,-1,-1,-1
132,2,122,111,67,118,-1,-1,-1,-1
132,9,258,53,51,70,-1,-1,-1,-1
132,12,209,40,36,75,-1,-1,-1,-1
132,13,388,183,55,121,-1,-1,-1,-1
132,14,445,44,52,138,-1,-1,-1,-1
133,1,263,84,45,97,-1,-1,-1,-1
133,2,121,111,68,118,-1,-1,-1,-1
133,9,257,53,51,70,-1,-1,-1,-1
133,12,208,40,37,76,-1,-1,-1,-1
133,13,393,188,52,115,-1,-1,-1,-1
133,14,445,43,51,139,-1,-1,-1,-1
133,15,443,166,55,130,-1,-1,-1,-1
134,1,263,84,45,97,-1,-1,-1,-1
134,2,121,111,68,118,-1,-1,-1,-1
134,9,257,53,51,70,-1,-1,-1,-1
134,12,209,39,36,77,-1,-1,-1,-1
134,13,396,192,50,108,-1,-1,-1,-1
134,14,445,39,50,137,-1,-1,-1,-1
134,15,445,169,54,129,-1,-1,-1,-1
135,1,263,84,44,96,-1,-1,-1,-1
135,2,121,111,68,118,-1,-1,-1,-1
135,9,257,53,51,70,-1,-1,-1,-1
135,12,209,40,36,76,-1,-1,-1,-1
135,13,397,196,49,102,-1,-1,-1,-1
135,14,445,35,50,139,-1,-1,-1,-1
135,15,445,172,55,133,-1,-1,-1,-1
136,1,263,84,45,96,-1,-1,-1,-1
136,2,120,111,69,119,-1,-1,-1,-1
136,13,396,199,51,105,-1,-1,-1,-1
136,14,444,33,51,139,-1,-1,-1,-1
136,15,447,176,53,129,-1,-1,-1,-1
137,1,264,84,44,96,-1,-1,-1,-1
137,2,120,112,68,118,-1,-1,-1,-1
137,13,397,202,51,101,-1,-1,-1,-1
137,15,448,180,52,125,-1,-1,-1,-1
138,1,264,83,44,97,-1,-1,-1,-1
138,2,119,113,69,118,-1,-1,-1,-1
138,8,232,110,41,97,-1,-1,-1,-1
138,13,397,204,51,98,-1,-1,-1,-1
138,14,439,22,52,141,-1,-1,-1,-1
138,15,450,183,50,121,-1,-1,-1,-1
139,1,264,83,44,96,-1,-1,-1,-1
139,2,119,113,70,119,-1,-1,-1,-1
139,8,232,110,41,97,-1,-1,-1,-1
139,13,398,207,52,96,-1,-1,-1,-1
139,14,439,23,50,134,-1,-1,-1,-1
139,15,451,187,49,115,-1,-1,-1,-1
140,1,264,84,44,94,-1,-1,-1,-1
140,2,119,114,70,118,-1,-1,-1,-1
140,3,393,209,61,118,-1,-1,-1,-1
140,8,232,112,40,94,-1,-1,-1,-1
140,9,258,42,53,71,-1,-1,-1,-1
140,13,399,210,51,95,-1,-1,-1,-1
140,14,440,26,48,124,-1,-1,-1,-1
140,15,454,189,46,108,-1,-1,-1,-1
141,1,264,84,44,94,-1,-1,-1,-1
141,2,119,114,70,119,-1,-1,-1,-1
141,3,395,211,63,121,-1,-1,-1,-1
141,8,232,112,40,93,-1,-1,-1,-1
141,9,258,42,53,70,-1,-1,-1,-1
141,14,441,25,47,122,-1,-1,-1,-1
141,15,455,193,45,102,-1,-1,-1,-1
142,1,264,84,44,94,-1,-1,-1,-1
142,2,118,115,71,119,-1,-1,-1,-1
142,3,396,215,60,117,-1,-1,-1,-1
142,8,232,112,40,93,-1,-1,-1,-1
142,9,258,41,54,72,-1,-1,-1,-1
142,14,441,25,47,121,-1,-1,-1,-1
142,15,456,197,44,97,-1,-1,-1,-1
143,1,265,84,43,94,-1,-1,-1,-1
143,2,118,116,71,118,-1,-1,-1,-1
143,3,401,219,61,117,-1,-1,-1,-1
143,9,258,41,54,71,-1,-1,-1,-1
143,14,440,22,49,126,-1,-1,-1,-1
143,15,456,203,43,94,-1,-1,-1,-1
144,1,265,84,44,94,-1,-1,-1,-1
144,2,118,117,70,117,-1,-1,-1,-1
144,3,394,220,65,125,-1,-1,-1,-1
144,9,258,40,55,72,-1,-1,-1,-1
144,14,438,10,52,135,-1,-1,-1,-1
144,15,457,207,42,92,-1,-1,-1,-1
145,1,265,84,44,93,-1,-1,-1,-1
145,2,118,118,70,115,-1,-1,-1,-1
145,3,398,224,65,126,-1,-1,-1,-1
145,9,258,40,55,71,-1,-1,-1,-1
145,14,437,4,54,142,-1,-1,-1,-1
146,1,266,84,43,93,-1,-1,-1,-1
146,2,117,117,72,117,-1,-1,-1,-1
146,14,436,0,56,139,-1,-1,-1,-1
147,1,266,84,44,94,-1,-1,-1,-1
147,2,118,118,71,116,-1,-1,-1,-1
147,8,232,100,40,91,-1,-1,-1,-1
147,14,436,0,56,138,-1,-1,-1,-1
148,1,266,84,44,93,-1,-1,-1,-1
148,2,118,118,72,117,-1,-1,-1,-1
148,8,232,98,41,92,-1,-1,-1,-1
148,14,437,0,54,134,-1,-1,-1,-1
149,1,267,84,43,92,-1,-1,-1,-1
149,2,117,119,72,115,-1,-1,-1,-1
149,8,232,95,42,97,-1,-1,-1,-1
149,14,437,0,53,129,-1,-1,-1,-1
150,1,267,84,43,92,-1,-1,-1,-1
150,2,116,119,72,115,-1,-1,-1,-1
150,8,232,95,42,98,-1,-1,-1,-1
150,14,438,0,52,127,-1,-1,-1,-1
151,1,267,83,43,93,-1,-1,-1,-1
151,2,115,119,73,115,-1,-1,-1,-1
151,8,233,96,41,97,-1,-1,-1,-1
151,14,438,0,52,125,-1,-1,-1,-1
152,1,266,82,44,93,-1,-1,-1,-1
152,2,114,121,74,118,-1,-1,-1,-1
152,8,233,96,43,98,-1,-1,-1,-1
152,14,439,0,50,124,-1,-1,-1,-1
153,1,266,82,44,93,-1,-1,-1,-1
153,2,114,122,75,119,-1,-1,-1,-1
153,8,234,98,41,94,-1,-1,-1,-1
153,14,439,0,50,123,-1,-1,-1,-1
154,1,266,82,44,92,-1,-1,-1,-1
154,2,113,122,76,121,-1,-1,-1,-1
154,8,234,97,41,94,-1,-1,-1,-1
154,9,256,39,57,74,-1,-1,-1,-1
154,14,440,0,47,120,-1,-1,-1,-1
155,1,266,81,44,93,-1,-1,-1,-1
155,2,113,122,76,122,-1,-1,-1,-1
155,3,405,257,55,102,-1,-1,-1,-1
155,9,257,40,56,73,-1,-1,-1,-1
155,12,194,54,35,73,-1,-1,-1,-1
155,14,441,0,45,118,-1,-1,-1,-1
156,1,266,81,44,93,-1,-1,-1,-1
156,2,106,120,79,126,-1,-1,-1,-1
156,3,407,260,55,99,-1,-1,-1,-1
156,9,257,40,55,72,-1,-1,-1,-1
156,12,194,54,35,73,-1,-1,-1,-1
156,14,439,0,49,123,-1,-1,-1,-1
157,1,266,81,44,93,-1,-1,-1,-1
157,2,104,120,80,127,-1,-1,-1,-1
157,8,235,100,39,90,-1,-1,-1,-1
157,9,257,40,55,72,-1,-1,-1,-1
157,12,194,54,36,73,-1,-1,-1,-1
157,14,438,0,50,125,-1,-1,-1,-1
158,1,266,81,45,94,-1,-1,-1,-1
158,2,103,120,79,128,-1,-1,-1,-1
158,8,235,100,39,90,-1,-1,-1,-1
158,9,257,41,55,71,-1,-1,-1,-1
158,12,193,54,36,73,-1,-1,-1,-1
158,14,438,0,51,125,-1,-1,-1,-1
159,1,266,80,45,95,-1,-1,-1,-1
159,2,103,120,79,127,-1,-1,-1,-1
159,8,235,100,39,90,-1,-1,-1,-1
159,9,257,41,55,71,-1,-1,-1,-1
159,14,438,0,51,125,-1,-1,-1,-1
160,1,266,80,46,96,-1,-1,-1,-1
160,2,103,121,79,126,-1,-1,-1,-1
160,3,411,279,46,80,-1,-1,-1,-1
160,9,257,41,55,70,-1,-1,-1,-1
160,12,194,53,38,75,-1,-1,-1,-1
160,14,438,0,51,126,-1,-1,-1,-1
160,15,471,255,56,104,-1,-1,-1,-1
161,1,266,80,46,95,-1,-1,-1,-1
161,2,103,122,79,125,-1,-1,-1,-1
161,3,412,283,46,76,-1,-1,-1,-1
161,9,258,41,54,70,-1,-1,-1,-1
161,12,194,52,38,76,-1,-1,-1,-1
161,14,437,0,52,125,-1,-1,-1,-1
161,15,471,259,58,100,-1,-1,-1,-1
162,1,266,79,46,97,-1,-1,-1,-1
162,2,103,123,78,125,-1,-1,-1,-1
162,3,413,287,44,72,-1,-1,-1,-1
162,9,258,41,53,70,-1,-1,-1,-1
162,12,193,52,39,76,-1,-1,-1,-1
162,14,440,0,45,109,-1,-1,-1,-1
162,15,472,264,57,95,-1,-1,-1,-1
163,1,266,79,46,98,-1,-1,-1,-1
163,2,103,123,78,125,-1,-1,-1,-1
163,3,413,291,44,68,-1,-1,-1,-1
163,4,364,0,46,106,-1,-1,-1,-1
163,14,441,0,42,102,-1,-1,-1,-1
163,15,473,267,57,92,-1,-1,-1,-1
164,1,265,78,47,99,-1,-1,-1,-1
164,2,102,123,79,125,-1,-1,-1,-1
164,3,415,295,41,64,-1,-1,-1,-1
164,4,364,0,45,107,-1,-1,-1,-1
164,14,441,0,41,98,-1,-1,-1,-1
165,1,267,77,43,92,-1,-1,-1,-1
165,2,101,123,80,125,-1,-1,-1,-1
165,4,365,0,43,103,-1,-1,-1,-1
165,14,441,0,41,96,-1,-1,-1,-1
166,1,267,76,43,90,-1,-1,-1,-1
166,2,101,123,80,126,-1,-1,-1,-1
166,4,367,0,41,100,-1,-1,-1,-1
166,14,442,0,39,94,-1,-1,-1,-1
167,1,267,76,43,89,-1,-1,-1,-1
167,2,100,123,81,126,-1,-1,-1,-1
167,4,368,0,41,100,-1,-1,-1,-1
167,14,442,0,39,93,-1,-1,-1,-1
168,1,266,74,44,91,-1,-1,-1,-1
168,2,100,123,80,126,-1,-1,-1,-1
168,4,369,0,41,102,-1,-1,-1,-1
168,8,238,89,37,83,-1,-1,-1,-1
168,14,442,0,38,91,-1,-1,-1,-1
169,1,266,75,43,89,-1,-1,-1,-1
169,2,100,124,79,123,-1,-1,-1,-1
169,4,368,0,41,103,-1,-1,-1,-1
169,8,239,90,36,81,-1,-1,-1,-1
169,14,443,0,38,91,-1,-1,-1,-1
170,1,267,76,42,88,-1,-1,-1,-1
170,2,99,123,81,126,-1,-1,-1,-1
170,4,377,0,40,99,-1,-1,-1,-1
170,8,239,89,36,80,-1,-1,-1,-1
170,12,194,49,41,80,-1,-1,-1,-1
170,14,443,0,38,91,-1,-1,-1,-1
171,1,267,77,42,86,-1,-1,-1,-1
171,2,99,123,81,126,-1,-1,-1,-1
171,4,377,0,40,99,-1,-1,-1,-1
171,12,194,49,41,80,-1,-1,-1,-1
171,14,443,0,37,89,-1,-1,-1,-1
172,1,267,77,42,85,-1,-1,-1,-1
172,2,99,123,82,128,-1,-1,-1,-1
172,4,370,0,42,107,-1,-1,-1,-1
172,8,238,103,35,79,-1,-1,-1,-1
173,1,267,76,42,87,-1,-1,-1,-1
173,2,99,123,82,128,-1,-1,-1,-1
173,4,371,8,38,99,-1,-1,-1,-1
173,8,238,104,35,78,-1,-1,-1,-1
173,9,261,42,50,66,-1,-1,-1,-1
173,12,193,48,42,82,-1,-1,-1,-1
174,1,267,75,43,89,-1,-1,-1,-1
174,2,100,125,80,125,-1,-1,-1,-1
174,4,370,9,38,99,-1,-1,-1,-1
174,9,261,42,50,66,-1,-1,-1,-1
174,12,193,47,42,83,-1,-1,-1,-1
175,1,266,75,44,89,-1,-1,-1,-1
175,2,101,126,77,122,-1,-1,-1,-1
175,12,193,46,42,84,-1,-1,-1,-1
175,13,371,36,41,74,-1,-1,-1,-1
176,1,266,74,44,91,-1,-1,-1,-1
176,2,101,128,75,118,-1,-1,-1,-1
176,13,370,30,41,74,-1,-1,-1,-1
177,1,266,73,45,92,-1,-1,-1,-1
177,2,101,128,75,118,-1,-1,-1,-1
178,1,267,73,44,92,-1,-1,-1,-1
178,2,100,129,76,117,-1,-1,-1,-1
179,1,267,73,43,91,-1,-1,-1,-1
179,2,95,128,85,132,-1,-1,-1,-1
180,1,267,73,43,91,-1,-1,-1,-1
180,2,98,129,78,121,-1,-1,-1,-1
180,12,194,48,41,83,-1,-1,-1,-1
181,1,267,72,43,92,-1,-1,-1,-1
181,2,92,128,86,135,-1,-1,-1,-1
181,12,194,48,41,83,-1,-1,-1,-1
182,1,267,72,43,91,-1,-1,-1,-1
182,2,89,128,89,140,-1,-1,-1,-1
182,12,194,48,41,83,-1,-1,-1,-1
183,1,267,72,43,91,-1,-1,-1,-1
183,2,88,128,90,141,-1,-1,-1,-1
183,8,239,90,38,83,-1,-1,-1,-1
183,12,195,48,40,84,-1,-1,-1,-1
184,1,268,71,42,91,-1,-1,-1,-1
184,2,89,129,88,140,-1,-1,-1,-1
184,8,239,89,38,84,-1,-1,-1,-1
184,12,195,49,40,83,-1,-1,-1,-1
185,1,268,71,42,91,-1,-1,-1,-1
185,2,89,130,88,139,-1,-1,-1,-1
185,8,239,88,38,87,-1,-1,-1,-1
185,12,195,48,39,84,-1,-1,-1,-1
186,1,268,70,42,92,-1,-1,-1,-1
186,2,90,130,88,139,-1,-1,-1,-1
186,4,378,22,39,106,-1,-1,-1,-1
186,8,239,86,39,90,-1,-1,-1,-1
186,12,195,48,39,84,-1,-1,-1,-1
187,1,268,69,42,93,-1,-1,-1,-1
187,2,90,131,88,138,-1,-1,-1,-1
187,4,379,23,38,105,-1,-1,-1,-1
187,8,238,83,40,95,-1,-1,-1,-1
187,12,195,49,39,84,-1,-1,-1,-1
188,1,268,69,42,93,-1,-1,-1,-1
188,2,92,131,86,137,-1,-1,-1,-1
188,4,381,25,38,103,-1,-1,-1,-1
188,8,238,82,41,96,-1,-1,-1,-1
188,12,195,49,39,84,-1,-1,-1,-1
189,1,268,69,42,93,-1,-1,-1,-1
189,2,91,132,86,136,-1,-1,-1,-1
189,4,382,26,38,102,-1,-1,-1,-1
190,1,269,69,41,92,-1,-1,-1,-1
190,2,91,133,85,134,-1,-1,-1,-1
190,4,384,26,38,104,-1,-1,-1,-1
190,12,195,48,40,85,-1,-1,-1,-1
191,1,269,70,41,90,-1,-1,-1,-1
191,2,91,134,84,132,-1,-1,-1,-1
191,4,384,32,38,103,-1,-1,-1,-1
191,12,195,48,40,85,-1,-1,-1,-1
192,1,269,70,41,90,-1,-1,-1,-1
192,2,90,136,84,130,-1,-1,-1,-1
192,4,384,34,39,104,-1,-1,-1,-1
192,8,239,84,40,95,-1,-1,-1,-1
